member_id,weight_kg,height_cm,calories_intake,protein_g,workout_days_week,experience_level,joining_year,fat_percentage,fitness_score
ID_0 Yoga,76.2,196,3317 kcal,189,5,Intermediate,2024,25.0,57.354502283664715
ID_1 Cardio,116.6,161,3766 kcal,83,2,Intermediate,2025,31.2,12.51751451728061
ID_2 Bodybuilding,101.2,165,3051 kcal,75,7,Intermediate,2024,29.2,34.51882661421001
ID_3 Crossfit,91.9,173,1672 kcal,116,4,Advanced,2025,19.6,34.21308068972544
ID_4 Cardio,60.9,168,2614 kcal,70,2,Advanced,2024,13.4,11.59557268976557
ID_5 Bodybuilding,60.9,157,3843 kcal,86,5,Beginner,2022,21.9,23.373843584173677
ID_6 Crossfit,54.1,180,2716 kcal,94,1,Advanced,2025,27.9,12.345845626864095
ID_7 Bodybuilding,110.6,170,2746 kcal,145,3,Intermediate,2023,19.8,52.96495709807041
ID_8 Bodybuilding,92.1,166,3040 kcal,197,6,Beginner,2022,26.0,72.98333027815607
ID_9 Yoga,99.6,172,3065 kcal,160,7,Beginner,2025,10.5,88.896300156914
ID_10 Bodybuilding,51.4,186,1867 kcal,94,6,Intermediate,2025,28.2,34.55438560495576
ID_11 Crossfit,117.9,165,2350 kcal,183,5,Beginner,2023,29.9,60.48365146572891
ID_12 Crossfit,108.3,155,2379 kcal,51,7,Advanced,2025,27.1,27.730984133426503
ID_13 Yoga,64.9,157,3805 kcal,184,7,Intermediate,2024,34.1,61.655321993859815
ID_14 Powerlifting,62.7,174,3689 kcal,183,1,Advanced,2023,30.3,47.57769606796948
ID_15 Crossfit,62.8,167,2800 kcal,179,7,Intermediate,2022,32.4,64.07739222992825
ID_16 Zumba,71.3,174,3428 kcal,175,4,Elite,2022,33.2,59.06768340983522
ID_17 Yoga,86.7,161,2222 kcal,42,2,Beginner,2024,29.6,-13.746530117407335
ID_18 Yoga,80.2,164,1548 kcal,183,2,Beginner,2022,26.2,50.00213960699937
ID_19 Bodybuilding,70.4,175,1774 kcal,69,2,Elite,2025,8.2,28.05293568771177
ID_20 Cardio,92.8,190,2768 kcal,62,4,Elite,2025,20.6,20.34159273911241
ID_21 Powerlifting,59.8,194,3936 kcal,131,6,Elite,2024,23.4,56.77414250309049
ID_22 Cardio,70.5,175,3436 kcal,154,1,Beginner,2022,16.2,40.73158790876661
ID_23 Powerlifting,75.6,196,3589 kcal,143,7,Elite,2022,16.6,72.09343795876683
ID_24 Cardio,81.9,181,2943 kcal,157,4,Beginner,2024,34.0,42.69065853201362
ID_25 Yoga,105.0,159,3790 kcal,44,2,Elite,2023,32.1,-13.558691120140637
ID_26 Zumba,64.0,165,1609 kcal,143,5,Elite,2022,30.9,47.140293087297096
ID_27 Zumba,86.0,156,1908 kcal,147,3,Beginner,2023,19.0,44.26815043256111
ID_28 Cardio,91.5,166,3135 kcal,104,7,Intermediate,2022,8.4,64.88773055474658
ID_29 Yoga,53.3,172,1624 kcal,160,4,Intermediate,2022,10.2,67.99407937798168
ID_30 Zumba,92.5,175,2354 kcal,69,4,Elite,2022,16.4,26.30284535225491
ID_31 Yoga,61.9,170,1919 kcal,188,1,Intermediate,2022,8.4,77.35517729960603
ID_32 Powerlifting,54.6,171,3216 kcal,123,1,Intermediate,2025,8.5,51.332278630787
ID_33 Cardio,116.4,156,2381 kcal,189,4,Intermediate,2023,32.7,62.71208230290611
ID_34 Zumba,117.6,163,3945 kcal,71,2,Intermediate,2023,27.1,3.5687135995957453
ID_35 Crossfit,106.6,164,3958 kcal,200,3,Beginner,2022,16.3,79.97809138400103
ID_36 Cardio,71.3,156,2926 kcal,55,7,Beginner,2022,11.6,43.64181063462902
ID_37 Powerlifting,56.8,158,3289 kcal,77,1,Elite,2023,21.8,9.867948517515039
ID_38 Yoga,97.9,197,2153 kcal,181,7,Beginner,2025,8.1,97.29319326190416
ID_39 Crossfit,80.8,157,2285 kcal,75,2,Advanced,2024,33.3,8.832089286895632
ID_40 Yoga,58.5,199,3051 kcal,190,7,Advanced,2024,19.2,94.78919302778233
ID_41 Powerlifting,84.7,172,3356 kcal,153,5,Intermediate,2023,18.9,67.2444820922355
ID_42 Cardio,52.4,178,3976 kcal,105,1,Elite,2022,18.5,23.94849517244687
ID_43 Crossfit,113.7,167,3593 kcal,144,2,Beginner,2022,9.9,55.9178037912728
ID_44 Cardio,68.1,180,1853 kcal,124,2,Elite,2025,25.2,32.012833022688675
ID_45 Bodybuilding,96.4,179,1787 kcal,41,3,Beginner,2024,27.8,-4.568044559270109
ID_46 Bodybuilding,71.8,188,2061 kcal,114,3,Elite,2025,26.3,33.731578579822525
ID_47 Crossfit,86.4,184,3497 kcal,106,5,Beginner,2024,11.7,48.75377444278547
ID_48 Yoga,88.3,167,3163 kcal,219,2,Beginner,2023,23.6,71.23921843998703
ID_49 Bodybuilding,62.9,191,2181 kcal,190,6,Intermediate,2024,23.4,66.47142225103686
ID_50 Bodybuilding,117.9,188,1634 kcal,193,2,Elite,2025,31.4,46.76690736698935
ID_51 Bodybuilding,104.3,166,3797 kcal,94,3,Intermediate,2025,18.2,41.14838566459722
ID_52 Yoga,115.8,163,2167 kcal,45,6,Intermediate,2025,18.0,31.580957471959557
ID_53 Bodybuilding,112.6,180,3882 kcal,202,1,Beginner,2023,24.7,63.83734224967263
ID_54 Cardio,91.9,173,1696 kcal,189,1,Elite,2024,25.1,47.143461663228095
ID_55 Zumba,114.5,184,1644 kcal,210,7,Advanced,2024,20.7,94.67886418400218
ID_56 Zumba,56.2,193,1569 kcal,182,4,Intermediate,2025,20.0,75.20996126547152
ID_57 Yoga,63.7,194,3263 kcal,125,3,Beginner,2024,21.3,42.605474673526885
ID_58 Bodybuilding,53.2,183,1573 kcal,99,4,Beginner,2022,31.2,24.7028293867916
ID_59 Crossfit,72.8,152,1653 kcal,140,6,Beginner,2022,20.5,69.55290985165033
ID_60 Crossfit,77.2,186,2005 kcal,51,3,Elite,2022,33.4,-9.882274828069633
ID_61 Crossfit,69.0,192,3866 kcal,88,5,Elite,2024,21.6,33.358809802772484
ID_62 Bodybuilding,108.0,189,1640 kcal,81,2,Intermediate,2023,33.6,-6.690427813346773
ID_63 Zumba,75.0,175,3223 kcal,205,5,Intermediate,2023,30.5,64.924469740322
ID_64 Crossfit,69.7,172,3096 kcal,121,6,Elite,2023,17.8,62.41092696089486
ID_65 Cardio,88.0,193,3383 kcal,212,3,Elite,2023,31.3,57.653253669039394
ID_66 Zumba,59.9,188,2594 kcal,74,6,Elite,2022,11.0,50.07762127062549
ID_67 Cardio,106.2,164,1547 kcal,197,2,Intermediate,2022,33.0,57.49242520984041
ID_68 Powerlifting,55.2,198,2377 kcal,197,1,Beginner,2025,25.1,52.79030912504032
ID_69 Powerlifting,119.1,153,3135 kcal,173,1,Beginner,2024,9.5,65.39931719899907
ID_70 Cardio,104.1,178,2981 kcal,106,6,Intermediate,2024,25.4,45.63656064771461
ID_71 Yoga,63.9,171,2935 kcal,119,4,Beginner,2023,34.3,20.33252468466717
ID_72 Bodybuilding,50.4,174,2371 kcal,46,3,Elite,2022,9.9,18.437738273494766
ID_73 Powerlifting,107.1,162,2745 kcal,219,3,Elite,2023,23.0,69.981693941641
ID_74 Yoga,99.5,167,2508 kcal,53,1,Intermediate,2025,28.2,-10.323615550415138
ID_75 Crossfit,101.0,182,3107 kcal,112,7,Elite,2024,29.9,47.500553490405515
ID_76 Powerlifting,104.0,165,2426 kcal,182,5,Beginner,2024,19.2,71.78401634528853
ID_77 Zumba,55.2,194,3897 kcal,188,7,Advanced,2023,13.5,93.82423386534091
ID_78 Cardio,75.1,191,3748 kcal,202,2,Advanced,2025,9.1,74.66769191534384
ID_79 Bodybuilding,58.1,193,2412 kcal,105,5,Elite,2024,23.7,44.69211082266851
ID_80 Zumba,110.4,151,3988 kcal,130,5,Intermediate,2025,20.2,50.03445004888332
ID_81 Powerlifting,93.6,184,3136 kcal,169,6,Elite,2025,33.6,64.89490275954978
ID_82 Zumba,73.2,191,1637 kcal,202,1,Beginner,2023,9.6,74.58464546924682
ID_83 Zumba,54.4,183,3653 kcal,59,7,Beginner,2022,26.5,19.765002110184607
ID_84 Bodybuilding,71.8,179,3296 kcal,49,7,Elite,2023,8.7,43.30486626727188
ID_85 Zumba,72.8,162,3448 kcal,64,1,Advanced,2022,12.6,10.16611586266918
ID_86 Bodybuilding,101.1,162,1888 kcal,64,7,Beginner,2025,20.2,39.306746886890764
ID_87 Zumba,94.6,167,3005 kcal,93,1,Advanced,2022,20.3,16.53318608836567
ID_88 Bodybuilding,112.1,181,3062 kcal,72,6,Intermediate,2025,26.5,27.816051275136772
ID_89 Zumba,83.1,181,3619 kcal,203,4,Intermediate,2024,32.6,60.23323444976719
ID_90 Yoga,58.4,184,2981 kcal,134,5,Advanced,2024,25.3,45.46328848068337
ID_91 Cardio,99.9,188,2405 kcal,53,6,Beginner,2024,33.7,5.891889951921863
ID_92 Powerlifting,103.3,195,3521 kcal,104,3,Beginner,2023,31.8,22.621114684107653
ID_93 Crossfit,89.3,178,3658 kcal,149,2,Advanced,2023,23.8,40.1742344910015
ID_94 Cardio,104.0,198,3048 kcal,119,4,Intermediate,2025,30.5,29.426545531508072
ID_95 Cardio,84.6,178,1631 kcal,93,3,Elite,2024,25.3,20.848930507789202
ID_96 Yoga,86.6,193,3678 kcal,164,5,Elite,2023,10.1,75.08569103257113
ID_97 Zumba,79.9,165,2222 kcal,219,7,Advanced,2024,28.0,87.44324286611987
ID_98 Zumba,51.8,193,3283 kcal,170,1,Beginner,2023,10.6,61.30814907346744
ID_99 Crossfit,57.6,196,3010 kcal,208,5,Intermediate,2022,24.0,74.22931500471618
ID_100 Crossfit,52.2,159,1981 kcal,173,6,Elite,2022,27.0,62.35324003460397
ID_101 Powerlifting,94.5,179,2974 kcal,64,2,Beginner,2024,9.8,30.73142046811337
ID_102 Bodybuilding,72.0,174,2165 kcal,180,6,Advanced,2025,14.2,83.14621733600222
ID_103 Yoga,85.6,188,2047 kcal,156,4,Intermediate,2023,32.7,40.40219595537995
ID_104 Zumba,113.5,169,2274 kcal,175,4,Elite,2023,24.6,53.76064197220363
ID_105 Powerlifting,67.5,154,2725 kcal,188,2,Beginner,2022,14.6,71.93338818737121
ID_106 Bodybuilding,78.7,150,3365 kcal,64,3,Elite,2022,26.6,3.4003709324457834
ID_107 Cardio,102.9,179,1812 kcal,118,3,Elite,2025,24.1,33.20353669519271
ID_108 Cardio,66.0,198,2555 kcal,107,4,Beginner,2025,21.5,28.459074653417048
ID_109 Zumba,55.4,152,1960 kcal,212,4,Intermediate,2025,34.4,67.6108640018206
ID_110 Powerlifting,70.3,194,2531 kcal,51,7,Advanced,2024,26.5,29.48428121809291
ID_111 Crossfit,61.3,163,3565 kcal,71,1,Advanced,2022,18.1,14.10260172739008
ID_112 Cardio,115.1,179,3140 kcal,167,7,Advanced,2024,29.6,58.607599342973515
ID_113 Cardio,106.6,199,2615 kcal,135,7,Elite,2022,31.9,54.91381071954616
ID_114 Crossfit,94.3,153,3004 kcal,131,3,Beginner,2022,11.4,49.58325500179824
ID_115 Cardio,111.0,167,1957 kcal,180,2,Intermediate,2023,13.4,60.06514060639194
ID_116 Zumba,106.3,186,1766 kcal,70,3,Beginner,2022,13.8,24.522694771211736
ID_117 Cardio,63.1,174,1816 kcal,117,1,Advanced,2022,26.7,17.743161633267558
ID_118 Zumba,112.5,197,1785 kcal,59,6,Intermediate,2024,24.3,21.914756744098554
ID_119 Crossfit,87.8,150,1500 kcal,185,4,Beginner,2022,24.7,70.72837123952347
ID_120 Crossfit,106.5,195,1620 kcal,99,4,Intermediate,2024,33.4,29.579129982213136
ID_121 Powerlifting,112.7,164,2164 kcal,173,1,Intermediate,2025,28.9,32.67431731325268
ID_122 Zumba,72.3,158,3101 kcal,199,7,Elite,2022,11.5,97.35583802837706
ID_123 Yoga,57.7,164,2490 kcal,132,2,Advanced,2022,17.4,42.63374168022479
ID_124 Powerlifting,66.0,198,1806 kcal,82,4,Advanced,2024,19.8,27.096417545313866
ID_125 Bodybuilding,79.9,173,1651 kcal,169,5,Advanced,2025,18.7,72.15699374639259
ID_126 Crossfit,107.3,153,2014 kcal,99,7,Elite,2023,26.1,47.859926779728966
ID_127 Bodybuilding,110.3,161,2605 kcal,190,4,Advanced,2025,32.1,61.226829711350206
ID_128 Bodybuilding,50.5,186,2501 kcal,70,5,Beginner,2024,16.3,36.48866783924916
ID_129 Yoga,85.8,186,2129 kcal,44,1,Elite,2025,22.9,3.415477604598621
ID_130 Powerlifting,79.2,192,2655 kcal,201,1,Intermediate,2024,29.3,42.29526358541946
ID_131 Crossfit,65.5,155,2517 kcal,49,7,Intermediate,2024,19.2,38.96054395977308
ID_132 Crossfit,58.4,188,3192 kcal,128,4,Intermediate,2023,12.5,54.135041829551284
ID_133 Yoga,73.6,195,3619 kcal,169,3,Beginner,2022,20.8,61.56562610337814
ID_134 Bodybuilding,116.0,173,2189 kcal,165,5,Advanced,2024,9.5,74.45166885860277
ID_135 Bodybuilding,72.6,160,3534 kcal,50,2,Intermediate,2024,33.4,-14.622481959466388
ID_136 Cardio,86.3,162,2871 kcal,217,4,Intermediate,2023,10.0,98.11058645741015
ID_137 Powerlifting,99.2,183,2279 kcal,198,2,Elite,2024,19.8,55.796349886250766
ID_138 Yoga,75.5,174,3498 kcal,95,4,Elite,2022,22.3,36.18721039144156
ID_139 Powerlifting,118.0,156,3233 kcal,122,3,Beginner,2023,34.6,28.57981751170794
ID_140 Bodybuilding,117.4,153,2247 kcal,176,3,Advanced,2022,12.5,71.2889242691448
ID_141 Powerlifting,67.6,157,2859 kcal,138,7,Intermediate,2022,11.1,77.5888051778928
ID_142 Cardio,84.8,169,2465 kcal,188,7,Elite,2023,8.2,96.19181927545773
ID_143 Bodybuilding,71.1,178,3877 kcal,112,3,Beginner,2024,12.2,48.532247012018345
ID_144 Crossfit,69.9,194,2120 kcal,195,6,Elite,2022,13.6,93.41832623203713
ID_145 Cardio,52.6,195,3600 kcal,154,3,Beginner,2022,25.0,41.992473019880876
ID_146 Bodybuilding,92.7,159,2311 kcal,46,1,Advanced,2022,13.9,4.762600249559043
ID_147 Yoga,85.2,192,2438 kcal,119,1,Advanced,2022,8.6,41.48332287652099
ID_148 Bodybuilding,53.6,183,1618 kcal,183,6,Advanced,2023,30.3,64.87598901740407
ID_149 Bodybuilding,69.5,175,1581 kcal,136,5,Beginner,2023,17.9,51.10544293325013
ID_150 Crossfit,113.6,190,1618 kcal,43,2,Elite,2025,17.5,9.695101542919476
ID_151 Cardio,66.8,198,3690 kcal,43,4,Advanced,2025,16.2,16.542447720490532
ID_152 Zumba,60.1,152,2984 kcal,142,4,Intermediate,2022,34.3,35.71682387946656
ID_153 Bodybuilding,84.3,155,1917 kcal,79,6,Intermediate,2024,12.6,43.58866706301287
ID_154 Yoga,119.0,154,1699 kcal,56,1,Beginner,2022,32.3,-8.983642630140046
ID_155 Yoga,66.9,154,3500 kcal,140,7,Elite,2024,29.0,57.19348092190702
ID_156 Cardio,97.0,196,2446 kcal,142,4,Intermediate,2022,10.1,70.7439219456521
ID_157 Bodybuilding,103.3,172,2498 kcal,163,1,Intermediate,2025,34.6,31.08299356469492
ID_158 Powerlifting,66.6,198,3417 kcal,91,5,Advanced,2025,15.3,42.026577990814445
ID_159 Crossfit,101.0,158,1583 kcal,91,2,Intermediate,2024,10.7,29.8614159124872
ID_160 Powerlifting,75.7,184,3270 kcal,203,5,Beginner,2022,30.4,74.04976341958323
ID_161 Bodybuilding,94.3,169,1780 kcal,163,6,Intermediate,2024,27.1,61.26711950606771
ID_162 Powerlifting,94.3,198,3358 kcal,205,3,Elite,2025,24.7,66.5014121670189
ID_163 Crossfit,87.5,191,3637 kcal,217,3,Beginner,2022,12.2,86.30014196853664
ID_164 Bodybuilding,56.3,184,3511 kcal,102,3,Beginner,2022,20.9,28.71196144671436
ID_165 Powerlifting,108.5,199,3552 kcal,155,5,Elite,2024,29.1,51.30730502885065
ID_166 Yoga,72.5,167,3015 kcal,101,4,Advanced,2023,16.2,50.59103781366289
ID_167 Powerlifting,63.1,166,3356 kcal,46,2,Elite,2024,16.4,3.480889729361545
ID_168 Cardio,52.9,173,2900 kcal,194,3,Elite,2025,8.1,78.80747894619196
ID_169 Powerlifting,91.4,152,2188 kcal,131,6,Elite,2025,12.7,74.08162209077126
ID_170 Yoga,97.4,181,2771 kcal,53,6,Intermediate,2025,31.6,11.405978077524642
ID_171 Cardio,51.2,184,2777 kcal,125,3,Advanced,2025,19.9,38.86689357962553
ID_172 Powerlifting,85.8,187,3958 kcal,172,3,Elite,2025,34.6,47.454319283867164
ID_173 Powerlifting,65.9,162,3509 kcal,169,2,Intermediate,2023,18.7,48.05902191359125
ID_174 Crossfit,95.2,196,2666 kcal,101,3,Elite,2022,27.3,26.747272146267036
ID_175 Crossfit,62.2,174,3946 kcal,188,2,Intermediate,2024,15.6,66.70808214660772
ID_176 Powerlifting,98.4,158,2896 kcal,118,6,Intermediate,2024,17.8,58.16401065415989
ID_177 Yoga,77.1,153,2583 kcal,188,3,Elite,2025,13.1,76.71015477626064
ID_178 Yoga,115.6,163,1745 kcal,177,5,Intermediate,2024,17.4,71.7800870675868
ID_179 Zumba,59.6,186,3374 kcal,97,7,Advanced,2025,22.8,51.69591890074955
ID_180 Powerlifting,73.9,183,3495 kcal,159,5,Beginner,2023,34.8,44.08931144260965
ID_181 Yoga,57.9,160,2954 kcal,206,6,Intermediate,2023,25.9,83.36424509499372
ID_182 Cardio,114.7,190,2742 kcal,172,2,Advanced,2022,13.4,68.90862242764568
ID_183 Zumba,111.4,152,2087 kcal,104,5,Advanced,2023,9.2,62.45450849923234
ID_184 Yoga,68.1,177,2710 kcal,52,2,Advanced,2023,11.4,15.784368320296538
ID_185 Yoga,96.2,178,3936 kcal,121,5,Elite,2022,23.2,47.87567637120505
ID_186 Yoga,107.2,158,2092 kcal,212,5,Beginner,2024,28.7,73.56255604898192
ID_187 Crossfit,88.9,152,2172 kcal,199,2,Elite,2025,33.4,62.03898113634388
ID_188 Zumba,87.1,174,2797 kcal,203,4,Beginner,2025,8.4,95.0206300293691
ID_189 Bodybuilding,66.9,183,3750 kcal,178,5,Beginner,2024,22.1,70.10029217918469
ID_190 Yoga,56.5,161,3677 kcal,188,3,Elite,2022,20.7,66.92281086728872
ID_191 Crossfit,112.8,191,3857 kcal,91,7,Beginner,2024,25.7,42.595527077230344
ID_192 Bodybuilding,113.0,158,3208 kcal,156,6,Elite,2023,23.1,66.86371770391742
ID_193 Powerlifting,94.3,164,2163 kcal,65,4,Beginner,2022,26.6,12.880008911767213
ID_194 Yoga,73.7,189,3656 kcal,73,2,Intermediate,2022,25.8,6.268363503824127
ID_195 Zumba,74.4,174,3090 kcal,91,4,Intermediate,2022,11.2,42.20073319136753
ID_196 Zumba,100.8,154,2512 kcal,151,1,Beginner,2025,29.6,24.181541474763964
ID_197 Powerlifting,112.8,160,3739 kcal,121,1,Elite,2024,11.3,43.431372034872304
ID_198 Cardio,112.1,183,2917 kcal,219,5,Advanced,2022,26.9,76.31147478675516
ID_199 Yoga,104.6,173,2091 kcal,196,5,Intermediate,2022,19.2,75.06024960507644
ID_200 Yoga,94.9,164,2197 kcal,205,3,Intermediate,2022,21.9,70.64822766717926
ID_201 Bodybuilding,55.9,187,2485 kcal,81,7,Advanced,2024,32.4,27.869386851550576
ID_202 Cardio,61.3,157,3698 kcal,60,6,Elite,2025,32.0,16.848172378944945
ID_203 Yoga,112.9,154,2112 kcal,81,4,Elite,2023,30.1,13.438973153017953
ID_204 Crossfit,92.5,197,1626 kcal,180,1,Beginner,2025,21.8,48.87728720884513
ID_205 Zumba,50.6,175,3580 kcal,152,5,Advanced,2022,27.9,55.78059752544247
ID_206 Crossfit,57.1,167,3214 kcal,144,6,Intermediate,2025,21.8,64.59608600247597
ID_207 Zumba,96.4,155,2411 kcal,56,4,Intermediate,2025,31.5,7.5476252308833995
ID_208 Crossfit,50.4,186,3353 kcal,159,5,Beginner,2023,18.9,66.08983806175742
ID_209 Powerlifting,61.3,197,3232 kcal,176,5,Elite,2024,34.2,55.20461311666138
ID_210 Powerlifting,88.4,162,2029 kcal,208,1,Intermediate,2024,33.2,49.51219443855252
ID_211 Powerlifting,98.4,177,2713 kcal,168,1,Advanced,2025,28.0,35.31979130095512
ID_212 Cardio,95.6,154,2812 kcal,169,5,Elite,2025,15.5,81.37023300073052
ID_213 Yoga,65.7,162,2387 kcal,99,2,Beginner,2024,11.6,42.3379401624385
ID_214 Cardio,99.9,166,2765 kcal,87,5,Elite,2024,31.1,26.45122795500484
ID_215 Zumba,66.6,199,2727 kcal,68,6,Beginner,2023,12.5,40.07069206799201
ID_216 Powerlifting,72.8,189,2955 kcal,136,5,Advanced,2022,31.1,44.775720589750755
ID_217 Zumba,102.3,194,3532 kcal,49,3,Advanced,2025,21.3,13.931849688848862
ID_218 Yoga,95.5,181,2133 kcal,97,7,Elite,2024,19.0,44.884015491394294
ID_219 Cardio,109.4,178,2932 kcal,60,3,Elite,2025,32.4,8.592558808492491
ID_220 Bodybuilding,96.0,152,1502 kcal,67,3,Advanced,2025,24.3,3.9430619442210215
ID_221 Zumba,89.8,189,3962 kcal,73,2,Elite,2024,23.6,14.403029098545378
ID_222 Yoga,56.6,183,1649 kcal,47,2,Intermediate,2023,23.1,8.346411531262344
ID_223 Crossfit,75.7,189,3227 kcal,216,5,Elite,2025,18.0,89.23468267986486
ID_224 Crossfit,68.6,176,3569 kcal,118,3,Advanced,2023,29.2,26.407678000884637
ID_225 Crossfit,67.1,162,2944 kcal,184,2,Intermediate,2024,14.8,69.17830396323463
ID_226 Powerlifting,118.1,194,3983 kcal,126,1,Elite,2022,33.4,24.579409459669368
ID_227 Cardio,77.5,182,1673 kcal,127,5,Intermediate,2022,32.1,35.874661810293176
ID_228 Zumba,112.4,155,2475 kcal,212,6,Elite,2025,17.1,90.37522404067029
ID_229 Yoga,94.2,173,2551 kcal,108,7,Advanced,2024,27.7,42.84112272196005
ID_230 Yoga,105.6,168,2458 kcal,199,4,Advanced,2023,23.5,63.6374300385689
ID_231 Bodybuilding,85.2,165,1648 kcal,211,5,Beginner,2025,17.1,93.36878949357579
ID_232 Crossfit,90.4,189,2372 kcal,126,4,Elite,2024,34.7,26.189584736430707
ID_233 Powerlifting,84.5,177,1922 kcal,140,3,Advanced,2024,8.7,59.518304229672225
ID_234 Bodybuilding,63.7,182,3047 kcal,47,7,Elite,2023,14.8,40.58810565709502
ID_235 Bodybuilding,100.6,197,3884 kcal,116,4,Elite,2025,22.0,38.11544837795076
ID_236 Cardio,69.7,190,2912 kcal,126,3,Elite,2024,22.1,42.67545197694199
ID_237 Powerlifting,51.7,162,2183 kcal,82,1,Advanced,2024,23.9,3.9295574809185743
ID_238 Cardio,95.2,192,3258 kcal,168,4,Advanced,2024,28.3,58.03359714161999
ID_239 Crossfit,62.4,194,3847 kcal,148,7,Intermediate,2023,24.8,66.14952510632735
ID_240 Yoga,115.8,174,1673 kcal,218,5,Intermediate,2025,24.2,82.71710484590166
ID_241 Bodybuilding,116.8,191,2938 kcal,191,3,Elite,2025,9.4,80.77446743971899
ID_242 Bodybuilding,114.0,185,3827 kcal,191,5,Intermediate,2025,18.2,73.12619352673632
ID_243 Cardio,75.9,176,2302 kcal,56,7,Advanced,2025,14.3,40.78000371973486
ID_244 Powerlifting,51.1,187,2654 kcal,172,2,Beginner,2022,15.2,59.851651073216985
ID_245 Bodybuilding,115.0,156,1775 kcal,187,3,Advanced,2022,23.0,55.90283694781218
ID_246 Powerlifting,80.0,154,2860 kcal,60,4,Advanced,2025,13.4,24.564622865467282
ID_247 Zumba,117.7,192,2079 kcal,97,3,Elite,2023,15.9,34.07377371023742
ID_248 Zumba,117.5,194,2612 kcal,198,5,Elite,2022,14.4,83.8835390752608
ID_249 Zumba,109.7,180,3190 kcal,149,1,Beginner,2024,33.6,12.21943047474791
