member_id,weight_kg,height_cm,calories_intake,protein_g,workout_days_week,experience_level,joining_year,fat_percentage,fitness_score
ID_500 Bodybuilding,98.9,171,3213 kcal,188,5,Intermediate,2024,16.5,82.68811051866642
ID_501 Bodybuilding,87.5,175,3579 kcal,113,2,Advanced,2023,15.7,34.45214554101488
ID_502 Powerlifting,71.7,152,3911 kcal,44,2,Intermediate,2025,10.5,13.829821140217122
ID_503 Zumba,107.0,190,2462 kcal,139,6,Intermediate,2024,16.5,62.41944632371935
ID_504 Powerlifting,97.9,191,3554 kcal,109,6,Advanced,2023,9.2,56.77575334930679
ID_505 Cardio,61.4,163,2328 kcal,129,1,Intermediate,2023,29.1,26.29922092130507
ID_506 Zumba,113.8,160,2132 kcal,43,7,Intermediate,2022,18.8,32.3341561139603
ID_507 Crossfit,107.6,167,1966 kcal,165,2,Advanced,2022,20.0,55.68039408171136
ID_508 Bodybuilding,116.5,161,3004 kcal,78,1,Elite,2022,32.1,-4.004489939811322
ID_509 Crossfit,100.8,172,1715 kcal,202,6,Elite,2023,25.8,81.11819487566582
ID_510 Cardio,92.9,161,3174 kcal,168,5,Advanced,2024,8.2,80.19978117512933
ID_511 Powerlifting,79.3,162,3443 kcal,63,4,Elite,2022,33.5,1.3634596861484756
ID_512 Bodybuilding,115.3,174,3880 kcal,96,1,Advanced,2024,14.4,34.455312180710884
ID_513 Cardio,110.6,194,3318 kcal,139,5,Beginner,2022,10.9,68.12753648420372
ID_514 Powerlifting,53.2,168,2268 kcal,109,4,Advanced,2025,28.7,31.697271691432704
ID_515 Zumba,51.8,195,3009 kcal,80,3,Elite,2025,21.5,25.378770069287505
ID_516 Powerlifting,76.4,185,2981 kcal,213,1,Intermediate,2022,19.7,67.23020443116512
ID_517 Powerlifting,106.7,194,2175 kcal,99,1,Advanced,2023,14.7,28.163163720125777
ID_518 Cardio,119.1,157,3626 kcal,147,3,Intermediate,2022,22.8,41.006874115231476
ID_519 Yoga,60.5,178,1957 kcal,96,3,Elite,2022,15.4,30.439424857817073
ID_520 Crossfit,91.6,181,2929 kcal,70,1,Advanced,2023,32.3,-10.49907377564223
ID_521 Yoga,76.7,193,1919 kcal,123,3,Elite,2025,13.8,50.66729208410268
ID_522 Crossfit,117.9,167,3272 kcal,191,2,Intermediate,2024,31.9,48.47445326411034
ID_523 Cardio,108.9,155,3253 kcal,75,4,Intermediate,2022,23.1,17.799842181172057
ID_524 Bodybuilding,108.7,167,3252 kcal,197,4,Beginner,2023,30.4,65.22049420817605
ID_525 Yoga,82.8,168,2903 kcal,191,4,Intermediate,2022,27.2,66.47728230477054
ID_526 Cardio,79.0,171,2220 kcal,147,2,Beginner,2023,26.8,33.16517004350319
ID_527 Powerlifting,69.1,186,3465 kcal,145,7,Elite,2024,16.8,72.70086227685364
ID_528 Powerlifting,53.9,181,2138 kcal,197,3,Intermediate,2024,14.3,79.3757083753024
ID_529 Cardio,110.5,190,2560 kcal,125,5,Advanced,2025,13.7,54.268223229402885
ID_530 Zumba,106.9,152,2754 kcal,174,3,Advanced,2023,31.1,50.111133824479765
ID_531 Crossfit,120.0,177,2926 kcal,202,1,Beginner,2023,30.2,51.06511802081783
ID_532 Powerlifting,119.8,159,1893 kcal,53,6,Intermediate,2025,19.9,22.32400147249487
ID_533 Bodybuilding,88.9,184,3745 kcal,159,4,Intermediate,2025,11.6,70.7789836749905
ID_534 Yoga,103.8,178,3578 kcal,177,3,Elite,2023,18.3,65.66824293327952
ID_535 Cardio,116.1,164,3853 kcal,119,5,Advanced,2025,24.7,39.829994369306
ID_536 Cardio,109.5,182,1942 kcal,183,1,Elite,2024,20.3,51.10358175066896
ID_537 Zumba,67.3,156,3603 kcal,145,2,Elite,2022,29.1,28.03790034534405
ID_538 Zumba,81.5,161,2184 kcal,109,7,Intermediate,2024,34.9,34.475005154380526
ID_539 Yoga,59.0,198,2684 kcal,83,2,Beginner,2025,13.2,27.29958994781427
ID_540 Cardio,116.8,179,3689 kcal,112,5,Intermediate,2023,20.4,42.59738920652841
ID_541 Crossfit,92.4,170,2902 kcal,84,1,Elite,2023,19.6,7.655560508780566
ID_542 Crossfit,66.0,180,3418 kcal,146,4,Intermediate,2024,16.2,55.51705987681687
ID_543 Powerlifting,97.0,173,3035 kcal,123,3,Advanced,2023,13.3,46.15353946593999
ID_544 Crossfit,93.3,169,3712 kcal,121,1,Beginner,2025,9.8,45.72419354816127
ID_545 Bodybuilding,75.1,186,1738 kcal,146,7,Intermediate,2024,32.0,57.97382457388466
ID_546 Cardio,57.9,153,3622 kcal,60,2,Beginner,2023,19.3,15.021105394375011
ID_547 Powerlifting,97.0,177,1752 kcal,217,7,Advanced,2022,21.4,92.42490551500518
ID_548 Powerlifting,86.4,193,1558 kcal,200,7,Intermediate,2022,32.8,76.34775389539674
ID_549 Cardio,104.1,169,2061 kcal,46,5,Elite,2025,29.0,-3.515232495007659
ID_550 Zumba,86.4,173,2955 kcal,109,5,Advanced,2023,11.5,56.94460199090494
ID_551 Yoga,109.7,199,2649 kcal,166,3,Intermediate,2025,23.3,56.49448836950399
ID_552 Yoga,88.6,198,2508 kcal,182,5,Intermediate,2024,19.9,72.16187416069538
ID_553 Zumba,89.3,181,3371 kcal,199,5,Intermediate,2022,29.5,70.67714905860892
ID_554 Powerlifting,111.4,190,2633 kcal,187,1,Advanced,2024,27.6,39.10537862314973
ID_555 Powerlifting,78.2,185,2947 kcal,182,4,Intermediate,2023,26.6,56.87466504800088
ID_556 Yoga,59.4,183,3903 kcal,215,3,Beginner,2025,17.2,84.18724619216138
ID_557 Yoga,52.0,185,3885 kcal,188,1,Beginner,2025,29.7,47.116266392697874
ID_558 Powerlifting,102.9,151,1974 kcal,209,4,Advanced,2025,9.4,90.26072744477617
ID_559 Yoga,93.4,164,1821 kcal,193,7,Elite,2024,12.3,101.49681158702354
ID_560 Cardio,99.3,183,3112 kcal,159,1,Beginner,2022,17.1,48.77149058399955
ID_561 Powerlifting,64.9,185,3351 kcal,167,6,Intermediate,2024,10.1,82.1588951803892
ID_562 Cardio,59.5,155,3854 kcal,181,1,Intermediate,2024,14.3,59.32586344698354
ID_563 Crossfit,51.0,188,1864 kcal,96,5,Intermediate,2023,30.4,24.64291154344233
ID_564 Bodybuilding,74.5,191,3835 kcal,204,4,Advanced,2023,33.6,55.36112024590737
ID_565 Zumba,91.3,161,3060 kcal,97,3,Elite,2023,16.2,40.643429029510514
ID_566 Cardio,77.5,152,2477 kcal,60,3,Beginner,2022,15.1,18.039877833537048
ID_567 Cardio,80.6,194,2562 kcal,121,4,Intermediate,2022,15.6,45.51819642851545
ID_568 Powerlifting,113.3,167,1782 kcal,108,5,Intermediate,2023,15.5,41.95325839743322
ID_569 Bodybuilding,74.4,189,2265 kcal,170,2,Advanced,2023,9.0,54.020160662054366
ID_570 Powerlifting,86.0,170,2393 kcal,126,1,Intermediate,2022,33.0,19.30748434059494
ID_571 Bodybuilding,104.9,164,3791 kcal,204,5,Intermediate,2025,13.8,94.00804343518107
ID_572 Bodybuilding,77.8,182,2366 kcal,88,6,Elite,2022,19.3,48.00519292297355
ID_573 Cardio,93.5,184,2801 kcal,186,7,Beginner,2022,8.3,98.69480341914908
ID_574 Bodybuilding,110.4,175,3037 kcal,154,4,Intermediate,2022,31.2,42.55003736353202
ID_575 Powerlifting,116.5,157,1822 kcal,128,1,Beginner,2023,27.7,20.421384433484302
ID_576 Zumba,60.3,185,1927 kcal,124,3,Advanced,2025,33.6,22.19721185080898
ID_577 Bodybuilding,114.9,197,3646 kcal,167,7,Advanced,2022,29.1,72.47895175370093
ID_578 Yoga,84.4,179,1949 kcal,179,2,Intermediate,2023,16.5,61.66742375635522
ID_579 Yoga,68.1,172,1567 kcal,208,6,Elite,2024,14.7,97.45035398000702
ID_580 Powerlifting,82.1,191,3224 kcal,200,3,Intermediate,2024,26.8,60.62996584019798
ID_581 Bodybuilding,118.6,193,3923 kcal,217,4,Beginner,2022,17.8,92.04423953110354
ID_582 Cardio,84.5,163,3597 kcal,156,1,Elite,2024,23.3,29.91630560282631
ID_583 Powerlifting,73.0,163,1792 kcal,166,4,Advanced,2025,8.2,70.45737912640978
ID_584 Yoga,94.3,151,3006 kcal,110,7,Advanced,2024,9.7,69.25855262117278
ID_585 Yoga,66.8,186,3510 kcal,125,1,Beginner,2024,22.5,36.75305375615468
ID_586 Bodybuilding,55.3,154,3925 kcal,72,5,Elite,2025,23.3,24.714499001206143
ID_587 Yoga,59.0,187,3570 kcal,120,2,Elite,2022,28.3,19.82814597136328
ID_588 Crossfit,59.0,194,2291 kcal,191,5,Beginner,2022,11.6,92.48331352579173
ID_589 Crossfit,60.6,190,3287 kcal,100,5,Elite,2025,21.9,40.3384922100745
ID_590 Crossfit,59.7,196,3167 kcal,100,4,Beginner,2025,13.3,50.49106905997122
ID_591 Powerlifting,94.9,163,3409 kcal,137,7,Advanced,2025,10.5,70.74824457627831
ID_592 Crossfit,62.7,188,1596 kcal,67,2,Beginner,2024,19.1,19.938342430054625
ID_593 Cardio,74.2,174,2396 kcal,82,1,Beginner,2025,12.4,15.177712716158647
ID_594 Powerlifting,112.8,169,2084 kcal,208,1,Beginner,2023,14.0,69.95913926922567
ID_595 Zumba,83.2,151,1779 kcal,206,6,Elite,2024,16.6,94.54391376411964
ID_596 Crossfit,96.7,188,3164 kcal,125,3,Intermediate,2022,15.0,47.93006689099547
ID_597 Bodybuilding,62.1,155,3649 kcal,216,6,Advanced,2022,10.4,109.22296167991183
ID_598 Cardio,63.5,166,3105 kcal,56,6,Elite,2022,10.4,30.786699914953886
ID_599 Zumba,52.9,174,3954 kcal,137,1,Advanced,2024,13.2,44.665037398495194
ID_600 Cardio,61.8,177,2617 kcal,137,4,Elite,2023,9.4,69.51821016391975
ID_601 Zumba,69.5,151,3510 kcal,104,5,Intermediate,2025,24.9,37.01647113536048
ID_602 Yoga,62.4,184,1533 kcal,113,7,Elite,2025,15.8,55.52830160116649
ID_603 Cardio,56.2,186,2072 kcal,124,5,Elite,2022,15.6,60.917536974133256
ID_604 Crossfit,58.4,154,3653 kcal,44,5,Advanced,2022,17.0,18.958448649281525
ID_605 Crossfit,82.3,150,2611 kcal,41,2,Intermediate,2024,25.9,-8.801615060314388
ID_606 Powerlifting,64.4,189,3011 kcal,61,1,Intermediate,2023,31.5,-13.150678764417531
ID_607 Cardio,75.5,161,2762 kcal,151,7,Advanced,2025,28.5,60.2065744352552
ID_608 Zumba,85.2,185,3870 kcal,96,4,Beginner,2024,27.6,26.195301101864363
ID_609 Yoga,98.3,194,2452 kcal,105,2,Elite,2025,21.1,20.3344997264846
ID_610 Crossfit,52.8,172,2770 kcal,113,3,Intermediate,2022,26.7,22.84177061635028
ID_611 Powerlifting,106.0,196,3575 kcal,137,4,Intermediate,2025,22.9,43.847585620688925
ID_612 Crossfit,94.0,180,3849 kcal,183,6,Beginner,2023,13.8,81.8650567605668
ID_613 Crossfit,55.7,160,1995 kcal,151,4,Beginner,2023,13.6,64.26379113274716
ID_614 Bodybuilding,111.2,159,2267 kcal,218,4,Intermediate,2022,16.0,89.8061079820044
ID_615 Yoga,114.5,152,3390 kcal,164,5,Beginner,2023,32.6,52.59936905133298
ID_616 Bodybuilding,54.3,163,2155 kcal,206,4,Intermediate,2023,22.8,76.16665944373902
ID_617 Yoga,69.4,165,1524 kcal,125,6,Advanced,2024,27.8,54.994958576443054
ID_618 Crossfit,106.4,159,1501 kcal,115,6,Advanced,2025,17.4,57.23841799813578
ID_619 Powerlifting,102.4,178,2739 kcal,127,1,Elite,2022,19.0,36.919821239446236
ID_620 Yoga,62.9,159,3510 kcal,207,4,Intermediate,2022,11.4,87.04692125111514
ID_621 Cardio,64.7,161,2417 kcal,77,5,Beginner,2022,12.6,45.40003071330746
ID_622 Bodybuilding,75.9,179,3264 kcal,98,4,Advanced,2022,30.3,20.528237381033392
ID_623 Bodybuilding,83.9,190,3005 kcal,177,3,Advanced,2022,23.8,59.297241637942946
ID_624 Bodybuilding,93.3,150,2802 kcal,138,3,Elite,2023,17.1,42.82316565908809
ID_625 Crossfit,75.8,154,2434 kcal,102,5,Intermediate,2024,29.7,30.991170659940618
ID_626 Zumba,82.4,169,3303 kcal,88,1,Intermediate,2022,14.7,17.68309882415332
ID_627 Bodybuilding,102.3,157,1833 kcal,71,1,Intermediate,2024,34.4,-3.199821727580451
ID_628 Zumba,52.6,192,2783 kcal,174,6,Beginner,2024,17.3,83.21938230999393
ID_629 Zumba,67.7,161,2158 kcal,60,6,Beginner,2023,17.1,31.146863062204538
ID_630 Crossfit,99.9,150,1719 kcal,59,2,Beginner,2022,16.4,24.167874643122705
ID_631 Bodybuilding,112.7,169,1608 kcal,193,5,Beginner,2023,11.3,87.21060851903263
ID_632 Crossfit,85.8,177,2663 kcal,166,4,Elite,2022,11.0,65.13990549663737
ID_633 Zumba,87.2,192,2594 kcal,107,7,Elite,2023,25.5,43.30441014818662
ID_634 Zumba,57.5,186,1737 kcal,149,5,Beginner,2024,31.6,41.459294888210735
ID_635 Powerlifting,81.3,196,1977 kcal,155,2,Intermediate,2022,29.3,38.738010508931275
ID_636 Zumba,87.3,186,3453 kcal,182,6,Advanced,2025,11.8,82.46318486663773
ID_637 Crossfit,67.0,161,2716 kcal,159,5,Intermediate,2024,22.7,58.66392992096877
ID_638 Yoga,68.8,186,3256 kcal,118,5,Intermediate,2025,10.9,60.692760852683854
ID_639 Zumba,76.4,198,2915 kcal,155,6,Intermediate,2024,9.2,81.65322947355902
ID_640 Crossfit,51.4,198,2156 kcal,131,2,Advanced,2023,25.7,31.496780938291113
ID_641 Zumba,72.5,193,2953 kcal,53,6,Intermediate,2022,22.4,24.95000259522034
ID_642 Crossfit,64.8,177,2184 kcal,194,1,Beginner,2024,10.2,68.50749951246173
ID_643 Zumba,72.9,196,1787 kcal,164,4,Intermediate,2023,8.9,66.90123972166836
ID_644 Bodybuilding,58.4,164,2451 kcal,207,6,Advanced,2022,34.7,69.17580889627679
ID_645 Powerlifting,112.3,155,2804 kcal,97,2,Elite,2022,8.8,40.58374892157643
ID_646 Crossfit,91.6,193,3124 kcal,67,3,Advanced,2024,20.0,17.115325056952976
ID_647 Crossfit,97.5,169,2325 kcal,65,1,Elite,2022,21.6,7.037441865652502
ID_648 Cardio,105.2,199,2931 kcal,152,3,Elite,2024,11.2,59.42608485245259
ID_649 Cardio,84.9,163,3652 kcal,105,7,Elite,2022,12.6,66.85168039938965
ID_650 Yoga,56.1,151,2791 kcal,192,6,Beginner,2025,17.5,73.01841066264335
ID_651 Zumba,87.6,158,2414 kcal,170,1,Intermediate,2023,28.6,39.38720256461677
ID_652 Bodybuilding,91.1,186,2112 kcal,83,4,Beginner,2025,21.7,33.9044017356064
ID_653 Cardio,102.2,169,1994 kcal,136,6,Intermediate,2024,25.2,61.648492580207325
ID_654 Crossfit,80.2,175,2412 kcal,81,4,Intermediate,2025,34.6,9.72086915378762
ID_655 Crossfit,58.9,178,3498 kcal,45,5,Intermediate,2024,28.7,1.9290092217855817
ID_656 Powerlifting,69.9,150,2066 kcal,206,3,Beginner,2022,19.7,80.5923642117168
ID_657 Cardio,75.4,184,3816 kcal,219,1,Elite,2022,20.1,68.2206741659722
ID_658 Powerlifting,95.2,155,2452 kcal,62,4,Advanced,2024,24.7,14.365152303650596
ID_659 Bodybuilding,90.0,186,1944 kcal,128,2,Elite,2025,26.0,25.53572679561135
ID_660 Powerlifting,74.9,154,2004 kcal,162,4,Advanced,2022,21.5,52.750562595708715
ID_661 Powerlifting,119.1,182,2170 kcal,217,2,Advanced,2023,25.4,69.13931584462179
ID_662 Crossfit,92.4,198,4000 kcal,210,6,Intermediate,2022,8.6,107.02935727379331
ID_663 Powerlifting,66.6,163,1669 kcal,186,1,Beginner,2023,19.6,56.88772000899712
ID_664 Zumba,57.1,161,1920 kcal,90,4,Intermediate,2025,15.5,33.57977109203079
ID_665 Bodybuilding,60.7,191,2440 kcal,50,7,Advanced,2023,11.5,35.87500587445425
ID_666 Zumba,67.2,169,2026 kcal,51,4,Advanced,2023,10.7,20.398756723900544
ID_667 Crossfit,61.2,199,3085 kcal,113,7,Beginner,2023,24.3,48.23727411961014
ID_668 Cardio,63.1,173,2027 kcal,47,1,Intermediate,2023,22.1,-7.749267823744819
ID_669 Powerlifting,70.0,192,1870 kcal,191,4,Advanced,2022,14.8,70.09345152354477
ID_670 Cardio,62.1,183,2881 kcal,80,2,Beginner,2023,20.7,20.41672506176524
ID_671 Powerlifting,112.8,174,3672 kcal,203,4,Intermediate,2022,21.3,69.04468069257517
ID_672 Cardio,55.6,199,3882 kcal,124,3,Intermediate,2023,13.3,53.55961340715366
ID_673 Bodybuilding,86.7,178,1986 kcal,111,6,Advanced,2024,25.6,45.650358550567326
ID_674 Zumba,78.7,188,3212 kcal,94,5,Advanced,2025,29.1,29.151705938091993
ID_675 Crossfit,118.8,180,3760 kcal,176,2,Elite,2023,29.4,53.44654523030047
ID_676 Powerlifting,57.8,196,3342 kcal,86,3,Advanced,2024,24.3,13.810986829677375
ID_677 Bodybuilding,77.8,192,2436 kcal,182,7,Elite,2023,21.8,86.00885998024398
ID_678 Powerlifting,117.9,199,2044 kcal,215,6,Intermediate,2023,9.6,102.99178713489286
ID_679 Zumba,110.6,172,2160 kcal,143,1,Beginner,2023,15.8,56.0953507831477
ID_680 Yoga,107.2,193,3675 kcal,81,2,Intermediate,2024,10.5,27.89602784430395
ID_681 Crossfit,68.1,187,3886 kcal,99,5,Beginner,2025,34.0,21.088458319371906
ID_682 Zumba,62.0,169,2803 kcal,51,6,Beginner,2024,11.6,38.607678874286336
ID_683 Yoga,96.8,172,1928 kcal,169,7,Intermediate,2025,12.1,87.03545733895682
ID_684 Cardio,115.1,194,3927 kcal,46,5,Beginner,2023,32.0,1.207685188500661
ID_685 Bodybuilding,89.0,165,3462 kcal,119,1,Elite,2022,33.5,7.548616080320818
ID_686 Cardio,90.0,199,2313 kcal,170,1,Intermediate,2023,28.7,45.85102244193702
ID_687 Cardio,69.6,191,1898 kcal,148,7,Advanced,2025,8.1,78.66269184050005
ID_688 Crossfit,103.9,157,2777 kcal,42,2,Intermediate,2024,8.0,18.3154378019025
ID_689 Cardio,63.1,199,3092 kcal,66,7,Intermediate,2023,18.2,44.840920698130475
ID_690 Bodybuilding,72.7,170,3743 kcal,153,4,Intermediate,2024,11.9,72.44247492721317
ID_691 Crossfit,79.8,150,2080 kcal,146,1,Beginner,2024,8.5,50.1917379890928
ID_692 Cardio,85.5,157,3605 kcal,79,6,Intermediate,2024,20.5,35.96907599687118
ID_693 Crossfit,67.0,178,2667 kcal,200,4,Advanced,2023,33.5,57.79903249492814
ID_694 Cardio,58.0,181,3915 kcal,168,3,Intermediate,2024,16.7,54.48490618667063
ID_695 Bodybuilding,92.7,187,3652 kcal,47,5,Intermediate,2024,25.9,15.407586915100573
ID_696 Bodybuilding,70.2,154,2595 kcal,140,4,Advanced,2023,25.6,45.472518228174046
ID_697 Powerlifting,90.7,196,2026 kcal,199,5,Advanced,2024,14.8,94.0429254030094
ID_698 Bodybuilding,60.8,171,2750 kcal,163,7,Elite,2023,25.6,65.36397451349289
ID_699 Crossfit,83.7,196,3778 kcal,215,4,Beginner,2025,13.7,95.00348279308848
ID_700 Crossfit,87.3,183,3573 kcal,146,7,Elite,2025,11.3,85.63617075142102
ID_701 Bodybuilding,53.6,150,3064 kcal,140,3,Beginner,2025,26.9,38.95535843403944
ID_702 Zumba,73.6,175,2735 kcal,43,1,Elite,2024,11.1,-1.9743078541683445
ID_703 Powerlifting,59.4,192,1560 kcal,149,3,Intermediate,2022,34.9,30.157161712778546
ID_704 Yoga,54.4,159,2020 kcal,58,1,Elite,2022,13.0,21.529355621520587
ID_705 Bodybuilding,119.3,179,2099 kcal,71,7,Intermediate,2024,24.0,36.085278857459556
ID_706 Zumba,72.6,199,1823 kcal,176,1,Beginner,2022,19.1,55.94699852935943
ID_707 Cardio,106.7,167,2550 kcal,51,5,Advanced,2023,11.4,31.274167091825163
ID_708 Yoga,67.8,166,3774 kcal,178,6,Intermediate,2022,8.8,89.52278545068435
ID_709 Bodybuilding,97.7,175,3950 kcal,85,3,Advanced,2024,24.8,9.90327715650247
ID_710 Yoga,103.2,157,3110 kcal,158,4,Intermediate,2024,29.8,51.41369608527654
ID_711 Crossfit,91.7,196,3092 kcal,55,3,Intermediate,2023,30.7,5.558406023611886
ID_712 Zumba,83.0,189,2815 kcal,168,5,Beginner,2025,21.0,62.24568857266656
ID_713 Cardio,78.8,198,3081 kcal,102,1,Elite,2024,29.0,10.10572439245847
ID_714 Yoga,74.4,161,2579 kcal,148,5,Elite,2023,26.2,51.19129361322855
ID_715 Cardio,115.1,176,1937 kcal,158,2,Advanced,2022,27.6,42.180766469931434
ID_716 Powerlifting,108.1,157,1718 kcal,60,2,Advanced,2022,21.3,5.718182092454526
ID_717 Zumba,117.6,174,3477 kcal,197,4,Advanced,2023,25.1,73.33670461591502
ID_718 Powerlifting,58.7,195,2676 kcal,52,5,Elite,2023,29.7,10.516621580622441
ID_719 Yoga,101.2,153,3613 kcal,201,7,Advanced,2024,18.7,80.21288472207652
ID_720 Cardio,115.7,182,2136 kcal,43,4,Beginner,2022,29.8,3.653601375963221
ID_721 Zumba,62.7,150,2851 kcal,195,7,Beginner,2023,24.0,89.18175493795393
ID_722 Bodybuilding,54.7,168,2786 kcal,141,4,Beginner,2022,12.5,55.639691698675314
ID_723 Crossfit,101.9,180,1504 kcal,98,2,Beginner,2023,8.7,40.803634674872875
ID_724 Powerlifting,90.2,165,2831 kcal,167,4,Advanced,2022,17.8,74.58979834877104
ID_725 Bodybuilding,108.9,163,2994 kcal,66,2,Intermediate,2025,22.8,9.6003318758912
ID_726 Crossfit,59.8,197,3273 kcal,108,1,Beginner,2024,30.7,17.068144321647452
ID_727 Zumba,105.7,154,1887 kcal,64,7,Intermediate,2022,11.4,44.7092251488174
ID_728 Zumba,64.1,190,2671 kcal,170,5,Intermediate,2025,29.6,57.390178557714215
ID_729 Bodybuilding,61.5,175,1633 kcal,136,4,Beginner,2022,31.3,35.81689356036828
ID_730 Powerlifting,61.5,177,3787 kcal,64,2,Intermediate,2022,12.1,19.144397868262217
ID_731 Crossfit,107.0,151,2211 kcal,187,3,Advanced,2025,31.0,51.86138977458462
ID_732 Yoga,96.6,199,3795 kcal,201,7,Intermediate,2022,34.8,65.48659109537843
ID_733 Zumba,86.6,155,3586 kcal,193,4,Intermediate,2022,27.6,62.42559932808353
ID_734 Yoga,75.1,158,1651 kcal,165,6,Beginner,2024,29.2,67.64903227713393
ID_735 Yoga,111.4,182,3081 kcal,172,1,Elite,2025,34.8,27.22154971574083
ID_736 Powerlifting,77.5,190,3812 kcal,48,1,Elite,2025,24.3,-10.29066635736655
ID_737 Powerlifting,107.2,174,2381 kcal,155,3,Beginner,2023,16.3,57.746061856973775
ID_738 Yoga,80.7,197,3504 kcal,217,2,Elite,2022,30.6,60.635915716786236
ID_739 Yoga,76.4,162,2211 kcal,173,4,Elite,2024,24.6,61.56732359526994
ID_740 Cardio,82.4,158,3843 kcal,99,7,Beginner,2022,23.7,45.5913071340768
ID_741 Crossfit,71.1,162,1613 kcal,211,2,Intermediate,2022,14.8,76.99932082229166
ID_742 Yoga,102.3,180,3498 kcal,160,1,Beginner,2023,28.4,33.165576131855005
ID_743 Yoga,85.2,190,2338 kcal,178,2,Beginner,2022,10.2,62.581019223500185
ID_744 Powerlifting,66.3,160,2463 kcal,214,1,Beginner,2024,33.0,50.64304065844675
ID_745 Zumba,113.0,153,2913 kcal,147,2,Intermediate,2024,16.8,52.26298498221233
ID_746 Yoga,76.9,183,3886 kcal,147,3,Advanced,2023,11.4,62.69527313176168
ID_747 Yoga,88.0,187,1995 kcal,170,5,Elite,2022,19.9,60.39878936530357
ID_748 Zumba,113.5,195,2404 kcal,115,3,Advanced,2024,9.1,51.33962681654541
