member_id,weight_kg,height_cm,calories_intake,protein_g,workout_days_week,experience_level,joining_year,fat_percentage,fitness_score
ID_749 Bodybuilding,93.7,153,2300 kcal,69,3,Elite,2022,26.5,6.336152370714158
ID_750 Bodybuilding,58.2,187,2616 kcal,60,5,Beginner,2022,32.4,17.080820026106913
ID_751 Cardio,115.8,168,2125 kcal,195,5,Advanced,2022,30.6,67.9113489146419
ID_752 Cardio,93.9,155,3336 kcal,200,4,Intermediate,2023,11.4,90.80141980065302
ID_753 Zumba,73.4,183,3602 kcal,202,7,Elite,2022,11.4,102.22584072207431
ID_754 Yoga,59.7,167,2363 kcal,219,7,Intermediate,2024,30.0,86.26972500551263
ID_755 Cardio,105.6,162,2488 kcal,73,4,Beginner,2022,33.0,17.079224588266236
ID_756 Yoga,93.4,190,1944 kcal,80,3,Advanced,2024,20.4,27.383871983125083
ID_757 Powerlifting,87.3,172,3748 kcal,90,3,Advanced,2022,21.5,25.789293261237738
ID_758 Cardio,112.6,168,1814 kcal,214,1,Advanced,2024,16.6,69.68166786931302
ID_759 Powerlifting,105.2,194,2856 kcal,121,1,Intermediate,2024,32.1,6.344126372345654
ID_760 Bodybuilding,60.6,160,3492 kcal,97,7,Advanced,2022,25.4,44.942837674370715
ID_761 Yoga,71.8,150,2924 kcal,114,4,Advanced,2022,15.8,46.00948015340142
ID_762 Zumba,67.4,173,1872 kcal,62,6,Advanced,2024,16.1,38.24978023541138
ID_763 Yoga,102.1,156,1533 kcal,215,6,Intermediate,2025,32.1,81.76909420767392
ID_764 Powerlifting,52.3,174,2827 kcal,167,4,Advanced,2023,8.4,82.88460547523623
ID_765 Crossfit,89.9,170,1816 kcal,189,1,Elite,2025,16.7,62.244964554472034
ID_766 Crossfit,103.4,164,3378 kcal,56,7,Beginner,2025,23.0,24.56819767435898
ID_767 Zumba,111.4,150,3398 kcal,108,7,Intermediate,2022,12.0,53.05343224540934
ID_768 Zumba,73.9,161,1664 kcal,147,1,Beginner,2023,10.5,47.076500698216044
ID_769 Bodybuilding,107.5,156,1744 kcal,178,6,Intermediate,2025,30.0,71.86744249752535
ID_770 Yoga,57.7,164,2920 kcal,133,2,Advanced,2022,32.1,33.797457346497204
ID_771 Zumba,109.3,170,2868 kcal,54,2,Advanced,2025,30.2,-5.8295037588458705
ID_772 Cardio,58.9,168,2957 kcal,130,1,Intermediate,2025,32.3,10.935203728588245
ID_773 Powerlifting,77.8,178,3588 kcal,202,2,Intermediate,2022,22.9,60.077932124985814
ID_774 Zumba,105.8,174,1542 kcal,72,5,Intermediate,2022,29.9,23.609029113489356
ID_775 Cardio,60.5,182,3889 kcal,164,4,Elite,2022,18.4,60.56493413236448
ID_776 Bodybuilding,66.0,198,1653 kcal,55,4,Advanced,2023,26.0,13.745619738337572
ID_777 Zumba,100.6,181,2729 kcal,201,1,Elite,2025,34.7,44.602791506490185
ID_778 Powerlifting,100.4,198,2262 kcal,105,3,Beginner,2022,14.1,43.63001629518527
ID_779 Cardio,94.9,184,1820 kcal,207,6,Intermediate,2024,18.5,99.69005499473519
ID_780 Zumba,98.6,193,2241 kcal,195,1,Elite,2025,21.0,60.74890737767169
ID_781 Bodybuilding,88.0,187,3924 kcal,86,2,Beginner,2024,11.7,31.094581383189645
ID_782 Zumba,67.6,175,3830 kcal,206,6,Beginner,2023,10.2,109.80186782904461
ID_783 Yoga,74.2,160,2579 kcal,187,3,Beginner,2022,30.4,55.0677605081253
ID_784 Yoga,62.7,184,2638 kcal,163,2,Intermediate,2024,34.4,29.955262513342007
ID_785 Bodybuilding,113.6,157,2325 kcal,40,7,Advanced,2023,18.9,31.75732644884743
ID_786 Powerlifting,90.8,195,3444 kcal,126,5,Intermediate,2022,10.4,65.15727771066486
ID_787 Cardio,78.1,163,3933 kcal,167,2,Beginner,2024,9.8,63.50048828864699
ID_788 Bodybuilding,82.3,159,2467 kcal,106,5,Beginner,2024,32.1,26.292069737668633
ID_789 Yoga,116.3,151,1524 kcal,43,6,Beginner,2023,20.5,21.108702563425467
ID_790 Zumba,60.7,195,2096 kcal,192,5,Advanced,2022,16.6,79.22055321249123
ID_791 Crossfit,91.0,158,2902 kcal,86,6,Beginner,2022,20.9,37.99120090643555
ID_792 Bodybuilding,85.4,152,2338 kcal,77,6,Beginner,2024,16.6,36.66601698879069
ID_793 Yoga,92.8,170,2355 kcal,182,6,Beginner,2024,21.2,79.29077344079907
ID_794 Zumba,51.3,175,2782 kcal,60,6,Beginner,2024,31.2,18.1160065697941
ID_795 Cardio,111.0,157,1881 kcal,96,6,Beginner,2022,24.0,41.326008886147356
ID_796 Cardio,115.2,197,2954 kcal,156,2,Elite,2023,26.8,39.92815330281674
ID_797 Powerlifting,89.6,151,3337 kcal,85,6,Beginner,2023,17.8,41.75168371987469
ID_798 Cardio,98.8,155,3428 kcal,181,2,Advanced,2022,27.9,56.13002898826758
ID_799 Powerlifting,114.6,177,3473 kcal,184,6,Advanced,2025,26.0,72.73702943418903
ID_800 Yoga,99.5,178,1787 kcal,78,5,Intermediate,2023,11.2,49.07883423027739
ID_801 Yoga,60.7,175,2707 kcal,176,7,Elite,2024,23.5,72.21792008416844
ID_802 Powerlifting,90.3,174,3467 kcal,138,6,Advanced,2025,14.9,70.2658891710069
ID_803 Cardio,92.5,161,3515 kcal,116,3,Intermediate,2025,29.7,22.086484816699926
ID_804 Yoga,79.7,154,3770 kcal,154,6,Advanced,2023,19.5,65.41924035853332
ID_805 Bodybuilding,101.6,183,3995 kcal,173,6,Advanced,2025,34.9,55.26047080036225
ID_806 Yoga,115.4,197,3453 kcal,190,5,Intermediate,2025,10.5,86.02700515698112
ID_807 Powerlifting,114.8,186,2709 kcal,130,4,Intermediate,2023,29.1,34.73197671759075
ID_808 Crossfit,81.6,164,2807 kcal,137,5,Beginner,2023,26.2,54.44637544945284
ID_809 Crossfit,57.9,193,3860 kcal,159,3,Beginner,2025,28.7,44.387055865588195
ID_810 Zumba,118.9,185,1926 kcal,85,4,Intermediate,2024,16.3,35.565276946048044
ID_811 Zumba,108.7,164,3121 kcal,77,1,Elite,2022,21.3,7.954200182242751
ID_812 Yoga,58.7,192,2612 kcal,181,1,Advanced,2025,29.5,46.28469651859055
ID_813 Cardio,114.5,197,3645 kcal,139,3,Intermediate,2025,14.3,55.215281391194594
ID_814 Cardio,110.9,172,3670 kcal,111,5,Beginner,2024,14.1,50.93535677825131
ID_815 Cardio,86.3,155,3636 kcal,74,2,Intermediate,2025,22.9,4.198580536866789
ID_816 Yoga,91.4,195,3285 kcal,186,3,Intermediate,2025,22.1,63.961482292009364
ID_817 Bodybuilding,77.9,199,3167 kcal,69,7,Elite,2022,15.6,46.75839761267729
ID_818 Cardio,53.8,193,3740 kcal,117,4,Advanced,2022,16.0,42.705760808383275
ID_819 Yoga,73.5,192,1977 kcal,123,4,Advanced,2022,15.5,49.123026906504194
ID_820 Powerlifting,106.2,194,2330 kcal,152,6,Intermediate,2023,28.8,58.92580250730479
ID_821 Yoga,50.3,170,2642 kcal,64,1,Advanced,2023,25.6,-7.974640285608834
ID_822 Yoga,73.3,172,2548 kcal,207,4,Elite,2022,30.5,62.95573908295057
ID_823 Cardio,77.9,192,3752 kcal,127,3,Beginner,2022,34.3,26.524544708132023
ID_824 Zumba,87.6,165,3328 kcal,53,4,Beginner,2023,20.8,21.765092194258052
ID_825 Bodybuilding,114.4,196,1920 kcal,193,3,Elite,2024,9.8,91.36889906135583
ID_826 Bodybuilding,74.2,164,2770 kcal,141,2,Beginner,2025,9.3,65.03327384183547
ID_827 Yoga,74.3,174,3627 kcal,189,6,Beginner,2025,16.0,87.11884741158005
ID_828 Yoga,101.6,185,1656 kcal,215,1,Elite,2022,33.2,48.73886559259024
ID_829 Powerlifting,81.7,160,2768 kcal,122,4,Intermediate,2024,22.1,46.895611338854444
ID_830 Powerlifting,65.7,164,2538 kcal,149,3,Elite,2023,15.3,53.522035381381706
ID_831 Bodybuilding,81.7,153,1671 kcal,218,5,Intermediate,2022,18.8,85.82952357527174
ID_832 Cardio,59.9,170,2222 kcal,170,1,Beginner,2024,24.2,42.4336697381745
ID_833 Crossfit,62.3,162,1553 kcal,209,2,Advanced,2024,25.6,60.72663349911448
ID_834 Powerlifting,84.9,171,2730 kcal,58,3,Elite,2024,12.2,25.62315311532938
ID_835 Crossfit,79.3,168,3938 kcal,67,7,Elite,2023,34.4,17.507991889328196
ID_836 Powerlifting,114.0,183,3108 kcal,212,7,Beginner,2023,22.7,92.98561028648909
ID_837 Zumba,75.4,163,3259 kcal,110,6,Advanced,2025,11.7,67.9347672570266
ID_838 Yoga,90.6,153,3397 kcal,102,6,Elite,2025,32.1,32.89070357037025
ID_839 Bodybuilding,94.3,197,3804 kcal,112,2,Advanced,2024,10.0,50.38371144060889
ID_840 Bodybuilding,50.9,195,3520 kcal,163,2,Beginner,2024,32.5,42.21028300532975
ID_841 Powerlifting,96.4,176,2862 kcal,158,6,Advanced,2023,34.9,54.28020118350317
ID_842 Yoga,62.5,178,2502 kcal,160,4,Beginner,2025,26.9,49.949236050307405
ID_843 Powerlifting,117.3,196,3984 kcal,58,4,Advanced,2024,28.8,13.842539886745522
ID_844 Crossfit,60.4,177,2299 kcal,214,3,Advanced,2025,17.1,78.83012540680964
ID_845 Powerlifting,79.0,184,2047 kcal,181,5,Beginner,2025,33.4,57.3099517248652
ID_846 Zumba,56.0,157,3633 kcal,159,3,Intermediate,2024,22.3,53.49099337082796
ID_847 Crossfit,119.8,165,1742 kcal,205,5,Beginner,2023,27.8,73.61316263803259
ID_848 Zumba,85.2,191,2964 kcal,100,2,Beginner,2024,33.0,6.798661407947314
ID_849 Powerlifting,91.7,185,3333 kcal,203,1,Advanced,2024,34.3,37.40450542508566
ID_850 Powerlifting,54.7,179,1851 kcal,207,3,Advanced,2025,30.5,65.99566465162741
ID_851 Crossfit,102.5,167,3868 kcal,69,3,Beginner,2024,16.2,26.011710634031807
ID_852 Cardio,64.7,151,3802 kcal,48,5,Beginner,2023,34.1,-5.323054962481709
ID_853 Powerlifting,112.9,198,2333 kcal,103,2,Advanced,2024,25.0,17.46606325231572
ID_854 Bodybuilding,64.4,162,2652 kcal,200,2,Elite,2023,33.1,51.175327146366925
ID_855 Yoga,63.3,153,2533 kcal,159,7,Intermediate,2023,26.3,69.25286176780283
ID_856 Zumba,52.6,175,2377 kcal,91,5,Beginner,2025,16.3,34.24773170516455
ID_857 Yoga,83.0,174,3800 kcal,128,2,Beginner,2022,18.0,39.1538066672879
ID_858 Zumba,89.5,179,3448 kcal,181,6,Intermediate,2022,22.9,77.61827297626984
ID_859 Powerlifting,54.6,160,3595 kcal,92,4,Advanced,2025,29.3,19.882440990503607
ID_860 Crossfit,104.3,156,1774 kcal,117,7,Intermediate,2024,16.6,63.15914824217198
ID_861 Crossfit,81.7,180,4000 kcal,80,6,Intermediate,2025,23.7,31.12224058977762
ID_862 Bodybuilding,86.7,193,3337 kcal,107,1,Beginner,2023,17.3,31.58598175849761
ID_863 Powerlifting,80.9,159,2489 kcal,47,3,Advanced,2022,30.0,-6.196428569331359
ID_864 Cardio,78.1,188,3759 kcal,41,7,Advanced,2025,20.6,20.969608804528104
ID_865 Bodybuilding,89.2,162,3729 kcal,144,1,Beginner,2024,10.1,50.624634320307756
ID_866 Crossfit,60.9,180,3185 kcal,164,3,Beginner,2025,12.5,58.43237013855753
ID_867 Yoga,62.7,156,3504 kcal,149,4,Intermediate,2022,9.6,57.55444405968605
ID_868 Yoga,110.3,198,3512 kcal,125,2,Elite,2025,21.5,39.61867649027007
ID_869 Crossfit,116.2,191,3104 kcal,208,6,Intermediate,2025,10.9,95.19887759219591
ID_870 Zumba,76.1,191,3126 kcal,159,5,Elite,2022,11.1,68.61174208708094
ID_871 Yoga,69.0,185,3672 kcal,166,6,Elite,2023,33.4,52.261206115251966
ID_872 Powerlifting,95.1,169,3663 kcal,55,4,Beginner,2023,31.6,-0.20325315705397884
ID_873 Powerlifting,78.6,153,2838 kcal,101,1,Advanced,2022,20.2,20.449442694182288
ID_874 Bodybuilding,51.8,156,2294 kcal,152,5,Beginner,2025,34.6,38.812566331570174
ID_875 Yoga,60.9,150,2118 kcal,215,2,Beginner,2022,8.0,88.89093071128079
ID_876 Yoga,100.1,193,3580 kcal,197,4,Advanced,2023,24.6,72.51117065578859
ID_877 Bodybuilding,96.1,194,3134 kcal,51,5,Advanced,2024,24.6,9.50504274692233
ID_878 Zumba,51.9,191,3142 kcal,74,4,Beginner,2025,20.4,22.029516885258065
ID_879 Bodybuilding,65.5,196,3002 kcal,50,4,Intermediate,2023,18.7,14.944713799807072
ID_880 Bodybuilding,66.2,162,2410 kcal,103,2,Advanced,2025,20.3,26.014963193168295
ID_881 Yoga,97.0,171,1591 kcal,89,7,Intermediate,2022,19.2,52.9734175849184
ID_882 Powerlifting,51.4,170,3785 kcal,188,3,Elite,2024,27.7,62.661567075013046
ID_883 Cardio,57.3,171,3403 kcal,108,5,Advanced,2022,11.7,66.65433693082893
ID_884 Zumba,106.0,177,1674 kcal,87,2,Intermediate,2024,13.3,17.493130354229113
ID_885 Cardio,62.5,158,3424 kcal,59,4,Advanced,2025,12.9,23.498521384241855
ID_886 Yoga,95.7,175,2169 kcal,140,2,Intermediate,2025,15.1,56.95004590537492
ID_887 Powerlifting,66.7,158,2467 kcal,211,7,Intermediate,2022,22.2,83.75649841111583
ID_888 Yoga,57.0,164,3909 kcal,200,3,Beginner,2024,11.0,90.75632532085353
ID_889 Powerlifting,67.0,159,1711 kcal,176,6,Advanced,2024,31.4,63.45675636571623
ID_890 Zumba,100.6,173,1595 kcal,107,5,Intermediate,2025,16.0,49.52066386511273
ID_891 Yoga,109.9,191,2744 kcal,74,3,Intermediate,2022,12.4,23.32101006940265
ID_892 Bodybuilding,108.1,157,3681 kcal,104,1,Advanced,2024,26.2,12.90418389997852
ID_893 Crossfit,77.8,173,3013 kcal,47,5,Intermediate,2025,9.0,41.73688179854953
ID_894 Powerlifting,96.8,165,3996 kcal,84,3,Elite,2023,24.7,18.72158432379387
ID_895 Yoga,64.3,198,2852 kcal,126,4,Advanced,2022,26.9,35.897504858948984
ID_896 Cardio,70.5,175,2323 kcal,214,5,Beginner,2023,13.8,96.06859598189618
ID_897 Zumba,112.7,176,3622 kcal,207,5,Advanced,2022,9.1,95.91891199848672
ID_898 Cardio,50.9,186,3665 kcal,115,2,Advanced,2025,17.8,36.3657557490322
ID_899 Powerlifting,56.0,153,2079 kcal,115,4,Elite,2024,10.7,48.9112933392004
ID_900 Yoga,64.6,199,3169 kcal,213,1,Intermediate,2024,11.1,76.49423675695948
ID_901 Cardio,51.9,173,2662 kcal,86,6,Intermediate,2024,14.9,43.31461867279641
ID_902 Powerlifting,62.7,168,3268 kcal,54,7,Advanced,2022,16.0,28.380166796526616
ID_903 Crossfit,90.8,185,1965 kcal,144,3,Advanced,2025,22.3,48.24978893623842
ID_904 Yoga,79.5,188,2875 kcal,186,2,Elite,2023,26.3,46.67113579222222
ID_905 Cardio,112.5,159,1707 kcal,65,3,Beginner,2025,24.0,11.376295349479493
ID_906 Yoga,107.2,174,3437 kcal,91,1,Intermediate,2023,12.0,31.630341229139553
ID_907 Bodybuilding,73.9,167,2488 kcal,132,1,Advanced,2022,12.6,35.190932717297855
ID_908 Powerlifting,68.2,168,3711 kcal,189,5,Intermediate,2022,31.7,65.58342048474802
ID_909 Bodybuilding,76.6,185,3804 kcal,60,7,Beginner,2023,23.1,29.780932715156684
ID_910 Crossfit,91.3,159,2266 kcal,90,1,Intermediate,2023,31.5,-1.6326170046353168
ID_911 Powerlifting,68.8,182,2512 kcal,77,3,Intermediate,2023,18.0,34.31461644443034
ID_912 Yoga,93.7,199,1807 kcal,59,4,Elite,2025,24.6,14.077218521225825
ID_913 Zumba,78.7,154,2667 kcal,196,4,Intermediate,2023,22.1,69.0395355521163
ID_914 Powerlifting,88.6,196,3114 kcal,218,5,Beginner,2022,16.6,88.37893538816799
ID_915 Zumba,80.5,198,2124 kcal,171,6,Advanced,2022,20.7,77.96581234218348
ID_916 Zumba,70.6,184,3852 kcal,94,3,Intermediate,2024,21.6,23.61971886768294
ID_917 Powerlifting,116.4,193,2514 kcal,131,3,Intermediate,2023,13.4,55.10259049270513
ID_918 Yoga,103.5,183,1556 kcal,67,1,Elite,2025,16.5,11.987600844384197
ID_919 Crossfit,59.8,182,3711 kcal,43,7,Intermediate,2025,29.4,22.50094032216925
ID_920 Cardio,110.8,170,3862 kcal,189,3,Intermediate,2025,32.7,46.14730276258559
ID_921 Zumba,84.1,166,3022 kcal,115,2,Advanced,2024,17.7,30.244683804519983
ID_922 Cardio,112.6,171,3380 kcal,212,6,Elite,2022,16.3,93.83497342984967
ID_923 Crossfit,106.0,197,2136 kcal,106,1,Elite,2025,13.3,30.449667512376124
ID_924 Cardio,79.8,186,1568 kcal,125,2,Intermediate,2022,26.3,26.66721485651495
ID_925 Powerlifting,51.6,164,2998 kcal,201,5,Beginner,2024,16.7,98.5172020271326
ID_926 Zumba,68.8,184,3976 kcal,130,4,Beginner,2023,34.7,40.67623502175954
ID_927 Yoga,87.9,177,2965 kcal,144,5,Intermediate,2023,16.8,63.93527537410522
ID_928 Bodybuilding,94.3,156,3566 kcal,40,4,Beginner,2023,18.6,15.764860370252288
ID_929 Cardio,68.1,181,2037 kcal,111,5,Beginner,2025,24.3,39.057839099602106
ID_930 Zumba,59.8,160,2619 kcal,126,3,Advanced,2023,29.6,24.630872332409346
ID_931 Yoga,108.4,159,2571 kcal,205,2,Intermediate,2025,20.7,66.24963879722374
ID_932 Cardio,118.9,158,2743 kcal,45,4,Advanced,2024,19.4,18.57558875731027
ID_933 Zumba,86.8,163,1971 kcal,192,1,Advanced,2024,34.9,46.44813380784006
ID_934 Zumba,62.0,162,3805 kcal,184,2,Elite,2025,8.3,78.61854210261355
ID_935 Zumba,69.1,174,2679 kcal,100,1,Advanced,2022,32.2,-1.188871465771058
ID_936 Powerlifting,51.3,151,3182 kcal,51,2,Beginner,2023,12.0,14.553861609231438
ID_937 Crossfit,114.0,184,1581 kcal,45,2,Elite,2023,29.2,-14.384337824329961
ID_938 Powerlifting,58.2,156,1568 kcal,66,5,Intermediate,2023,24.7,27.604217787013603
ID_939 Zumba,90.4,170,3225 kcal,175,4,Elite,2025,17.2,67.29807802599834
ID_940 Zumba,69.2,167,1629 kcal,163,4,Elite,2024,31.6,47.04444942184484
ID_941 Zumba,88.8,152,1737 kcal,145,7,Intermediate,2023,8.3,85.440251340025
ID_942 Crossfit,95.6,191,3632 kcal,132,2,Beginner,2024,14.1,59.7106995990595
ID_943 Cardio,108.1,188,1812 kcal,148,3,Elite,2023,23.3,47.581374698947634
ID_944 Powerlifting,64.4,190,3819 kcal,138,3,Intermediate,2023,17.5,48.00864481096875
ID_945 Bodybuilding,50.8,198,3024 kcal,207,1,Advanced,2025,24.5,52.194789393981814
ID_946 Bodybuilding,59.6,160,3246 kcal,181,1,Intermediate,2022,8.7,74.25319724251554
ID_947 Powerlifting,113.0,188,1630 kcal,74,5,Advanced,2025,11.1,40.371817678514624
ID_948 Cardio,111.2,173,3269 kcal,215,2,Beginner,2023,11.4,90.60571232463849
ID_949 Cardio,91.8,195,2201 kcal,123,1,Elite,2023,13.1,44.00806556474362
ID_950 Bodybuilding,92.0,168,3291 kcal,95,1,Beginner,2022,20.4,16.205219486957645
ID_951 Zumba,96.6,153,3365 kcal,216,6,Advanced,2024,28.3,75.47861909572048
ID_952 Zumba,62.3,175,3743 kcal,180,2,Intermediate,2024,32.4,44.48284558601804
ID_953 Yoga,114.0,187,3336 kcal,88,5,Beginner,2023,30.6,20.405482356141995
ID_954 Yoga,79.3,191,3302 kcal,85,1,Elite,2024,13.3,23.236729212281528
ID_955 Powerlifting,76.8,181,3030 kcal,152,5,Beginner,2023,19.9,67.1652480342717
ID_956 Cardio,86.3,188,3505 kcal,175,4,Advanced,2022,13.4,65.65208942187583
ID_957 Zumba,53.3,194,1627 kcal,82,5,Beginner,2022,15.1,41.003069220341075
ID_958 Yoga,61.6,195,2075 kcal,187,3,Advanced,2023,21.6,67.67798095442868
ID_959 Zumba,101.7,185,2571 kcal,163,3,Beginner,2022,9.8,72.48055280878032
ID_960 Cardio,55.8,189,1724 kcal,136,5,Advanced,2025,13.9,55.90228914406289
ID_961 Crossfit,92.2,186,1949 kcal,129,3,Intermediate,2025,33.3,28.73668234886982
ID_962 Cardio,67.2,182,2248 kcal,78,4,Advanced,2022,20.6,32.49768290953347
ID_963 Yoga,77.3,185,1701 kcal,124,2,Beginner,2023,20.0,37.31616899200038
ID_964 Crossfit,70.2,152,2390 kcal,216,3,Advanced,2023,8.4,90.74152896945732
ID_965 Crossfit,74.9,158,3419 kcal,101,3,Beginner,2022,14.7,43.458064702867226
ID_966 Powerlifting,100.3,157,2488 kcal,145,5,Intermediate,2024,31.4,41.84840594780585
ID_967 Yoga,70.8,182,2911 kcal,146,4,Beginner,2025,12.4,55.87083545898366
ID_968 Zumba,89.6,155,2139 kcal,93,7,Intermediate,2024,19.2,48.15701092534535
ID_969 Cardio,83.3,190,1923 kcal,165,7,Advanced,2023,8.4,93.59522595851999
ID_970 Zumba,96.5,188,3381 kcal,48,7,Intermediate,2023,20.9,34.31468380718217
ID_971 Crossfit,115.6,153,3269 kcal,127,7,Advanced,2024,8.6,78.13251287083968
ID_972 Cardio,101.3,162,3877 kcal,76,2,Intermediate,2022,30.1,8.459105343624298
ID_973 Crossfit,65.0,198,1756 kcal,88,5,Elite,2024,30.3,29.066557150519802
ID_974 Crossfit,52.2,151,3101 kcal,80,5,Elite,2024,29.3,20.14311496850945
ID_975 Bodybuilding,68.4,154,1866 kcal,56,6,Beginner,2025,15.7,32.82030349046205
ID_976 Cardio,91.7,193,1725 kcal,127,4,Advanced,2025,30.6,40.51583896574939
ID_977 Bodybuilding,53.6,176,1875 kcal,60,7,Beginner,2024,22.7,25.709214878846566
ID_978 Yoga,84.7,181,3871 kcal,90,2,Intermediate,2024,18.1,26.425664307611473
ID_979 Bodybuilding,91.8,170,2255 kcal,98,4,Elite,2023,24.9,25.736455855414903
ID_980 Crossfit,73.4,157,2847 kcal,206,7,Beginner,2025,8.3,112.94130801615485
ID_981 Powerlifting,104.0,187,1766 kcal,80,2,Beginner,2025,11.9,27.6303225971243
ID_982 Powerlifting,57.5,157,2304 kcal,78,4,Elite,2023,28.0,17.63796967689062
ID_983 Cardio,55.3,199,1687 kcal,180,5,Beginner,2022,14.6,88.12439943698344
ID_984 Crossfit,101.0,152,2445 kcal,50,5,Advanced,2025,24.1,10.699786102756768
ID_985 Bodybuilding,84.7,193,1691 kcal,186,1,Advanced,2025,18.4,58.399097366093024
ID_986 Powerlifting,98.2,152,1685 kcal,178,3,Beginner,2022,31.1,47.9793693445109
ID_987 Yoga,80.4,171,3599 kcal,116,7,Elite,2025,33.7,43.62205658021516
ID_988 Powerlifting,67.2,155,2841 kcal,166,6,Elite,2025,31.9,67.76665393344474
ID_989 Powerlifting,107.3,151,3516 kcal,85,4,Advanced,2022,15.3,32.61379245037409
ID_990 Yoga,106.0,172,1846 kcal,84,6,Elite,2022,13.2,41.77301143822978
ID_991 Powerlifting,98.6,193,3512 kcal,40,1,Intermediate,2024,20.8,-8.006637128410032
ID_992 Zumba,69.1,151,3227 kcal,207,3,Beginner,2023,8.2,86.79590958889541
ID_993 Bodybuilding,91.3,187,2767 kcal,147,4,Beginner,2023,8.7,68.68115416851664
ID_994 Bodybuilding,75.3,166,1926 kcal,58,2,Intermediate,2022,22.9,6.292643978932918
ID_995 Zumba,56.4,184,1890 kcal,115,7,Intermediate,2022,22.1,63.493304755877176
ID_996 Crossfit,114.2,183,1839 kcal,111,3,Elite,2025,34.9,25.644195223274217
ID_997 Zumba,59.6,172,3208 kcal,148,5,Advanced,2024,13.4,74.6347324453348
ID_998 Cardio,116.5,179,2679 kcal,51,1,Beginner,2024,15.0,19.972193183086713
ID_999 Zumba,81.2,157,2221 kcal,200,3,Beginner,2022,11.1,85.80049228331316
